-5020.7669765914125, -4674.528075145011, -4670.1680656193375, -4804.059721850081, -5277.654098200868, -4891.007718041562, -4971.855451570134, -5193.463037278143
-4887.361617425649, -4752.662510313119, -4642.1699121130805, -4668.040778489222, -5406.304228819252, -4854.21014069247, -4951.769890815048, -5244.633719261945
-4927.4911757959835, -4866.599172656227, -4634.846997871387, -4800.6745405299835, -5316.951831048679, -4876.301726518693, -5072.73415257053, -5057.07123460302
-4927.162064198089, -4748.334403506398, -4742.653957565273, -4706.389360309853, -5145.511899127503, -4855.153668762952, -4969.125587580584, -5100.896679544436
-5066.246225368156, -4805.077689060093, -4695.755249610557, -4704.192292489569, -5479.348891265785, -4967.649872137651, -4978.829220576575, -5148.597409719377
-4904.460981819013, -4710.893200891267, -4634.66573165882, -4631.367598966179, -5762.638879178119, -4900.293597513659, -5093.10639874861, -5148.731722525587
-4994.377583968134, -4673.673391653138, -4727.190062969694, -4718.206897002832, -6000.628038729784, -4913.849432717287, -4949.357419473394, -5079.488446280301
-5071.531003955176, -4707.314667294318, -4715.266331289753, -4705.962516285218, -5801.677269329878, -4890.371694875307, -5008.134073932643, -5136.174713769626
-5065.8422670230975, -4724.072266292179, -4665.913665697776, -4968.740104125943, -5772.541190692649, -4894.343861088176, -5048.526984223561, -5178.501506268654
-5027.687767054553, -4618.537249411, -4675.168766610432, -4694.318398150422, -5525.4896108225275, -4862.138112870576, -4937.944644428654, -5140.76092505283
-4916.6188858913765, -4639.992422606489, -4650.688648469507, -4613.4616954001995, -5951.507331677071, -4913.798920555761, -5000.9711422857645, -5279.451916027332
-4910.728083870777, -4734.068457396076, -4657.332215910829, -4594.110803653492, -6028.01316080931, -4964.747539456985, -4917.335616702123, -5195.727020022862
-4934.214854833925, -4709.116998062545, -4636.020271673685, -4697.262755747977, -5850.012086398631, -4917.000668987374, -4969.993936451215, -5140.948510858866
-5008.077812529411, -4623.80137881158, -4756.911793349809, -4624.861218457962, -5752.850485383872, -4914.533265106146, -4903.72440489895, -5141.914934595529
-4977.508627401245, -4620.544678688828, -4637.962846723376, -4623.817802442039, -5656.17022671094, -4956.387027301909, -4952.5343536199125, -5125.415585654252
-4996.042658007978, -4647.377554597053, -4631.43864299194, -4618.195360091396, -5050.503036324485, -4891.2028369013115, -4913.162019086138, -5171.776010784159
-4983.600120326139, -4662.487321568035, -4650.693264511343, -5009.443303708001, -5068.4872295781925, -4953.018194118146, -4932.9956846716095, -5173.188889034108
-5052.038966585505, -4687.1409009920835, -4646.3882749851155, -4679.054746166739, -5104.454930456385, -4897.395743327557, -4876.644002457048, -5332.135182248885
-4950.197324522032, -4777.857477751933, -4648.439644439437, -4663.756733016523, -5068.9426582322285, -4929.862273731309, -4957.66455867566, -5253.438728297248
-4997.371730096087, -4703.069301319554, -4654.802294670573, -4684.87333939981, -5001.919376986954, -5027.784187173982, -4935.234870844779, -5179.490794512381
-4999.731368764759, -4723.409148050359, -4622.747239516329, -4702.502215942478, -5026.045408351764, -4968.304047935043, -4954.47624143433, -5182.800238448226
-5014.466530247878, -4659.172788603439, -4603.311251958129, -4629.572706525794, -5082.521814027427, -4975.603699426399, -4973.05426633545, -5145.276819130267
-4945.071684602741, -4751.160985929843, -4663.919344589705, -4637.2448229999245, -5391.370813222856, -5107.9720404935, -4983.5802721435375, -5179.513976482923
-5111.559442349635, -4724.540195805336, -4641.969869403353, -4603.593662242488, -5220.3348545292365, -4904.8903593057175, -5027.351366249874, -5220.338687049763
-4906.508009662364, -4717.1179892647815, -4649.91992170675, -4718.661724570166, -5097.170968302753, -4873.884567893103, -5006.987941020484, -5176.77710406024
-4949.217523196687, -4665.832471836164, -4649.860598486261, -4621.81975004248, -5036.066389511696, -4918.780184994782, -5099.909732229838, -5095.277393269719
-5018.048185638784, -4647.637889755865, -4792.283545918121, -4792.867209936032, -5269.44194802879, -5065.893372755583, -5023.061218159273, -5122.592590101355
-4988.418635835998, -4675.045058449016, -4614.705645204003, -4775.134652092319, -5169.402273276349, -4906.082537760739, -5162.303549200437, -5069.791354465142
-4886.665949542103, -4697.047827073152, -4715.838810930921, -4749.472213654304, -5164.6633389858325, -4932.362391928826, -5028.835707598654, -5096.476399679282
-4901.25541414995, -4751.094842447244, -4603.016870327192, -4615.730003448181, -5044.995404320216, -4870.222617429771, -4997.243785248804, -5089.467635397011
-4912.817619975928, -4619.543438185369, -4680.909779292002, -4595.960948759106, -5104.015783261255, -5006.5747265686305, -5108.90298361983, -5089.292822052927
-4948.0389384244345, -4677.649734084189, -4669.656629908066, -4651.498853070406, -4948.189578184032, -4900.359014964691, -5070.294435094122, -5262.457284660779
-4925.189179788068, -4653.824436692037, -4672.564576489691, -4655.04194653507, -5010.618108426168, -4933.762975658973, -4956.11965702396, -5137.976820728421
-4956.708378307677, -4670.677240815715, -4687.323827861273, -4610.791848064654, -4947.473609753063, -4844.025921608464, -4905.972143906646, -5216.225029918146
-4960.561810366989, -4673.638276663781, -4642.937434518158, -4657.471233683862, -5009.462810038129, -4837.452160936741, -5080.311851174114, -5249.452256331757
-4911.411605366501, -4652.219596956666, -4623.572451634429, -4689.0288028437835, -5006.070077891977, -4899.9886131601315, -4931.470638199907, -5097.873832510325
-4955.643651412269, -4637.790867320955, -4667.320073283535, -4620.100166123155, -4987.108240097524, -4920.191125177649, -5031.702575767035, -5102.154263855345
-4982.235176222734, -4650.343143313659, -4692.357384039636, -4688.551136027826, -5018.824959322119, -4809.069910488696, -4962.195808857078, -5259.208533185928
-4883.737389330772, -4690.612488850671, -4775.05582775582, -4638.972152202167, -5123.771546239157, -4923.238592962697, -5002.242274507799, -5201.992060224319
-4904.43472486237, -4724.178007410687, -4654.302256843573, -4665.977202287557, -5060.234526853194, -4926.466076925459, -4990.016606856431, -5273.028597696542
-4907.414937230051, -4704.173319246324, -4657.332494434152, -4650.850273319622, -5121.456477784302, -4917.966192293639, -4998.740178222, -5169.030336741678
-4869.116506871516, -4751.7755670793185, -4650.962529103521, -4618.80190631998, -5114.736406591191, -5040.855985375957, -4984.527009606121, -5198.646978365615
-4979.240879566737, -4733.226253817171, -4686.811085781149, -4693.693508870539, -5077.661563787922, -4887.475698865095, -5127.868969734864, -5106.150844894479
-4952.613862431331, -4726.724103461876, -4694.94692611134, -4613.211527814599, -5121.3602718355, -4935.16534760194, -5085.72746249222, -5127.046208968982
-4914.716569488645, -4708.726126246568, -4623.954294644068, -4638.046974001837, -5116.134695893256, -4817.3671086625345, -4931.632995019124, -5062.499962523556
-4885.137072860925, -4630.962117261536, -4619.934562171754, -4633.729956352838, -5092.369082849891, -4912.915149548937, -4980.492129054795, -5101.110848297202
-4910.374287701626, -4707.802215155347, -4608.199929432735, -4678.530362564389, -5195.025007262865, -4892.568097227657, -4965.972544631113, -5185.89751413448
-4809.903173362364, -4657.776443634037, -4656.3162950698525, -4629.432249504731, -5202.085685552668, -5079.046640233605, -4965.678086592807, -5096.954643154536
-4823.8542436273965, -4705.853682136006, -4624.762155622123, -4617.842040204363, -5693.227606623488, -4877.167670156889, -5155.617155288893, -5188.629205983118
-4906.473556298041, -4676.446485825082, -4585.806691619539, -4689.3284159128625, -5772.145100918003, -4855.475303978098, -5064.6996736225165, -5427.6896176698465
-4866.499230006627, -4712.023136828128, -4697.813853641439, -4751.388907144661, -5675.427297769434, -4948.668070160789, -4954.014402965938, -5291.863270951152
-4867.805954447689, -4663.59439760081, -4642.301548412228, -4725.558055641436, -5400.677082361566, -4866.823613776866, -4956.042283389846, -5261.45889082907
-4882.592528558949, -4651.88081365147, -4654.326286005709, -4751.378527851161, -5534.471259581469, -4876.894687004897, -4964.584024884412, -5188.812158638736
-4960.08807182684, -4642.125825712885, -4657.642678997546, -4795.827471832937, -5583.045586839476, -4878.5594756613355, -5006.599983666589, -5228.315881010891
-4910.275197890942, -4755.170966147842, -4604.97549587519, -4723.920922041768, -5715.474942595209, -5074.976925637793, -5004.086838707631, -5230.191118479838
-4974.492211397354, -4822.502014711629, -4652.70632049665, -4695.491869641636, -5891.867246610554, -4924.916256751666, -4965.40259725157, -5139.913211641436
-4930.5063819711495, -4700.811066187895, -4681.462535930578, -4826.13767582784, -5696.256962357117, -4842.2726796037405, -4957.09059253975, -5109.305725097165
-4890.598146628952, -4742.455079059384, -4752.079135147732, -4753.293383830296, -5595.891788132482, -4839.664060280687, -4997.2786659041985, -5174.248734589348
-4932.627459210555, -4665.581841081939, -4649.495347131088, -4619.751695400484, -5590.421360511461, -4870.247432191534, -4911.923238289476, -5239.7240809738805
-5015.465985533708, -4624.91043573914, -4596.989348079283, -4678.952784840558, -5212.460897184878, -4911.355270526484, -5012.931281353936, -5143.863861311716
-4938.665192946983, -4741.82489504583, -4810.258137269689, -4669.5308897879895, -5370.6343517537725, -4944.380028447874, -5032.066262213299, -5122.520650968229
-4903.642980173859, -4685.282256799386, -4602.705757354689, -4668.832216850979, -5048.089307872901, -4924.073306825283, -5000.060317566952, -5105.123697516063
-4907.804786800984, -4759.155675440536, -4609.35982532396, -4607.450384083189, -5321.090647623599, -4859.011183700735, -5031.277423100935, -5106.461402380462
-4987.16426577925, -4878.173235791343, -4706.0893514393165, -4743.179625241882, -5456.340811825279, -4857.618385476801, -5086.598678801075, -5172.914857611794
-4985.968255855888, -4802.221757458886, -4654.672079730294, -4626.505945654183, -5945.575255069729, -4938.499094344515, -5100.3818131703565, -5164.512838308251
-5221.2584302177165, -4743.655105997933, -4601.432455110164, -4611.027104249908, -6186.5580773794145, -4876.765977987913, -5195.070256772139, -5185.91132200185
-4992.192323779236, -4654.308524896238, -4596.6815501332085, -4648.390689499239, -5674.832526978913, -4938.867177239896, -4963.832916458988, -5131.131145253005
-4911.743372399342, -4870.443575840075, -4654.707657696328, -4678.8170728656405, -5142.689752635825, -4943.4169617741845, -4920.963710044896, -5074.575720937838
-4925.573089621719, -4713.697841297119, -4641.4286916460305, -4738.44948173134, -5135.711194417249, -4919.271198648576, -4897.449881181656, -5138.075501001625
-4906.117210461197, -4648.110140853183, -4678.740826005273, -4682.8335324995805, -5389.903464992185, -4823.8092646978885, -5061.198442087864, -5436.9738841846465
-4914.752371367106, -4643.812849414656, -4736.597724539404, -4937.614784387898, -5495.3451828159195, -4844.629281375875, -4919.101358897886, -5203.227023715831
-4994.148137528241, -4751.283440864875, -4680.238787618195, -4621.961345355238, -5484.177752096556, -4890.568196827033, -5145.135909130615, -5113.462810139526
-5007.8345593800195, -4740.992843322907, -4616.4957388924195, -4713.924986459856, -5483.2284863004015, -4963.120504003993, -4910.156154769135, -5124.3384112150725
-5076.516289087402, -4740.981963983129, -4638.91285543695, -4660.403739212113, -5462.806051095353, -5002.285928008339, -4894.5151687978805, -5139.907641944446
-5026.930772477927, -4617.17250162257, -4682.649327663901, -4694.309263531285, -5441.670920094661, -4993.82401483163, -5032.1127168437515, -5123.586308260496
-4954.253590224807, -4752.678378568514, -4604.864323557218, -4674.45158426873, -5103.937295959481, -4902.865560911195, -4940.482097011019, -5140.377050221396
-4895.474391568891, -4742.462599000884, -4628.848924733837, -4693.975172258871, -5164.578433337419, -4886.263158127992, -4989.763584664765, -5202.2845900356815
-4937.790043305037, -4736.100413178544, -4629.005777819798, -4603.445781694466, -5034.481108608377, -4864.997326881784, -5049.030071408534, -5119.613469013931
-4970.999144321923, -4775.035775576871, -4642.05168639944, -4652.122694969448, -5223.524337795639, -4874.464573209869, -5016.290672366162, -5113.932900087808
-5048.306786304315, -4699.257381192931, -4693.5909034625465, -4625.173408935922, -5131.979359034423, -4935.7670680541905, -5035.999954941209, -5186.521952114209
-4960.012727831921, -4676.702001567714, -4637.000527589028, -4964.234127280224, -5268.795465320821, -5039.220932122743, -5024.378689610782, -5180.585738387253
-5016.875102596359, -4678.002680598967, -4744.680054416636, -4704.9084140075975, -4987.478650053449, -4874.943581508995, -4963.835449397, -5279.55899676568
-5022.295409199025, -4698.563962749196, -4634.905801749042, -4788.886856917836, -5075.291792566448, -4858.016850790153, -5075.921363327885, -5222.885358865901
-4943.920785076431, -4791.933132445432, -4663.47852930634, -4661.532607338465, -5080.44254745559, -4931.2219244197495, -5003.543863436175, -5169.250808816904
-5055.547172114655, -4873.5677247528465, -4753.618697189082, -4620.441319788784, -5239.296173677938, -4941.76844917525, -5094.92439866496, -5192.192459197522
-4917.434007484511, -4815.26902297197, -4613.264831352247, -4628.927642231593, -5635.932909192803, -4881.5969910357935, -4954.7874339764585, -5169.499132024276
-4936.004531127554, -4699.069054680272, -4604.721999443944, -4683.332678966718, -5164.012655832963, -4887.278920653122, -4919.532006102967, -5168.490256475096
-4973.173516129545, -4684.6293980022065, -4633.752834773525, -4652.792651259235, -5258.271209123431, -4868.0037359559565, -4994.182192688335, -5199.087043921948
-5045.164071118081, -4687.84623553435, -4635.292565832935, -4661.4253448691115, -5014.482826785351, -4864.836249746976, -4972.513814962145, -5299.302485495399
-4957.675515472143, -4636.594610018829, -4665.603916826016, -4615.627924320071, -5066.585403594343, -4869.264486422733, -5161.3442987819935, -5132.9794389947365
-4925.146000628526, -4715.361541626378, -4590.940818021351, -4642.070386828867, -5049.322244919719, -4848.892790750879, -5418.9838609981725, -5271.129039189447
-4966.6613240903835, -4706.218981041936, -4725.76433564528, -4746.2477714894085, -5006.781773136338, -4870.625989197648, -5264.002945328722, -5210.362543233505
-4872.09875329626, -4711.459845372842, -4685.014871921981, -4667.205937139866, -5088.809763285763, -4866.798558266908, -5107.807915570988, -5137.761936024559
-4860.551313878592, -4812.962351419047, -4628.432983952437, -4655.079247759269, -5113.440772685389, -4860.135202193369, -5043.924933295402, -5155.678392912235
-4939.434589179977, -4716.964108527967, -4692.107522890961, -4749.946072101797, -5232.013423521995, -5006.025057314076, -5030.11452667836, -5167.088471382277
-4860.734328990433, -4784.369868758723, -4750.515847120181, -4660.257560893532, -5066.139213618981, -4909.381368412404, -4997.808128356408, -5196.70102756359
-4883.726669463754, -4702.138097726004, -4729.232796723656, -4605.360064343649, -5122.894864022961, -4890.235110302474, -5004.685291110837, -5196.028628359428
-4877.3085749805105, -4650.076201679267, -4730.690110159692, -4630.088877764058, -5108.067779188958, -4867.033798917247, -4920.324108148192, -5133.228408919316
-4909.473727776527, -4664.238278846638, -4802.859182167591, -4675.980661204955, -5217.04566807005, -4878.877384013892, -4976.403499885836, -5300.997262712443
-4932.530996479168, -4668.662032421299, -4757.160301191909, -4696.846560569919, -5344.429856509215, -4909.991574219448, -4944.692800368706, -5135.858767273763
-4910.60916173703, -4748.854664803237, -4748.901858417971, -4642.7937760343575, -5213.19128895149, -4981.5550644818395, -5170.297021990526, -5177.224969421782
-4999.694302966842, -4736.7180524736195, -4745.519656717464, -4628.222400884149, -5017.578645887363, -4868.6410559388305, -5072.948389895741, -5299.735010930215
-4936.424854612339, -4733.966559596611, -4819.148400067664, -4760.75774135326, -5162.15288728354, -4817.375399543796, -4938.842222715889, -5405.356487765918
-4927.060654054425, -4749.201011604936, -4716.656763603394, -4677.1331671651, -5154.07486025594, -4886.488850725167, -5038.997732979612, -5172.377822222552
-4899.546571968052, -4684.543284609927, -4642.506946765719, -4644.828090897414, -5122.264600360567, -4859.885062424882, -4989.694170696857, -5132.681255750888
-4914.01415508929, -4637.339440043194, -4663.309632817023, -4646.747975352796, -5012.480816394006, -5001.530302781674, -5073.007803392302, -5129.353204937825
-4969.238919491352, -4699.395196379588, -4681.588286430957, -4723.536645499099, -5047.537332342172, -4846.299379586986, -5071.64147353338, -5122.284363072559
-4974.663319570955, -4651.00556147823, -4685.587329599239, -4627.752076383089, -5035.393240009367, -4868.588143479721, -5055.865129378874, -5125.844732517145
